State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
OSUN,OBOKUN,IPETU-ILE/ADAOWODE,29-24-02-003,ITIYA PRY. SCHOOL,226,465,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/02/pu/003/003-1677371612.pdf
OSUN,OBOKUN,IPETU-ILE/ADAOWODE,29-24-02-005,ADAOWODE BAPTIST PRY. SCHOOL,463,946,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/02/pu/005/005-1677372313.pdf
OSUN,OBOKUN,IPETU-ILE/ADAOWODE,29-24-02-008,IPETU-ILE SURAJUDEEN PRY. SCHOL,299,749,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/02/pu/008/008-1677370439.pdf
OSUN,OBOKUN,ILAHUN/IKINYINWA,29-24-03-005,GBOGIDIGBO OPEN SPACE,162,354,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,812,13,72,1249,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/03/pu/005/005-1677360811.pdf
OSUN,OBOKUN,ILASE/IDOMINASI,29-24-04-011,AYETORO L.A. PRY. SCHOOL,87,249,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/04/pu/011/011-1677371330.pdf
OSUN,OBOKUN,IMESI-ILE,29-24-06-001,IMESI-ILE IJANA PRY. SCHOOL,200,574,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,74,13,109,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/06/pu/001/001-1677359534.pdf
OSUN,OBOKUN,IMESI-ILE,29-24-06-004,IMESI-ILE METHODIST PRY. SCHOOL,214,513,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/06/pu/004/004-1677362169.pdf
OSUN,OBOKUN,IMESI-ILE,29-24-06-005,IMESI-ILE ST. PAUL'S SCHOOL,200,475,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,72,6,112,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/06/pu/005/005-1677363192.pdf
OSUN,OBOKUN,ESA-OKE,29-24-07-001,ESA-OKE TOWN HALL,376,724,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/07/pu/001/001-1677369898.pdf
OSUN,OBOKUN,OTAN-ILE,29-24-08-005,OTAN-ILE INIGBO PRY. SCHOOL,308,679,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,128,2,161,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3727/ward/24645/pu/99326/99326-1677601926.pdf
OSUN,OBOKUN,ESA - ODO,29-24-09-005,ESA-ODO UNITED PRIMARY SCHOOL,265,498,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,66,1,193,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/09/pu/005/005-1677358718.pdf
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-002,"MOTOR PARK, OKUKU",261,715,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,1000,45,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/01/pu/002/002-1677370022.pdf
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-003,"COURT HALL I, OKUKU",203,689,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/01/pu/003/003-1677379925.pdf
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-010,"20B ARAROMI AREA, OKUKU",244,594,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/01/pu/010/010-1677380864.pdf
OSUN,ODO-OTIN,BAALE,29-25-02-009,"9, OBA OLAOSEBIKAN ROAD",166,577,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/02/pu/009/009-1677386618.pdf
OSUN,ODO-OTIN,IGBAYE,29-25-03-002,"N.Y.S.C BUS STOP, IGBAYE",299,770,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/03/pu/002/002-1677384532.pdf
OSUN,ODO-OTIN,FAJI/OPETE,29-25-04-004,"TOWN HALL, FAAJI",205,476,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/04/pu/004/004-1677383549.pdf
OSUN,ODO-OTIN,IJABE/ILA ODO,29-25-07-001,"ST. ANDREW'S PRY. SCHOOL, IJABE",286,866,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,116,5,149,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3728/ward/24654/pu/99387/99387-1677593531.pdf
OSUN,ODO-OTIN,OKUA/EKUSA,29-25-08-001,"OJA-OBA MARKET SQUARE, OKUA",329,765,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/08/pu/001/001-1677371905.pdf
OSUN,ODO-OTIN,ASI/ASABA,29-25-09-005,"OPP. ALASI'S PALACE, ASI",165,444,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/09/pu/005/005-1677371691.pdf
OSUN,ODO-OTIN,OLUNISA,29-25-10-002,"S.D.A. PRY. SCHOOL  I, INISA",294,748,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/10/pu/002/002-1677366896.pdf
OSUN,ODO-OTIN,OLUNISA,29-25-10-004,"ADEGBITE'S COMPOUND, INISA",262,633,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/10/pu/004/004-1677368220.pdf
OSUN,ODO-OTIN,ESA OTUN BAALE ODE,29-25-12-005,"ILE PAJA OKE COMPOUND, INISA",193,490,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,696,8,11,404,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/12/pu/005/005-1677380254.pdf
OSUN,ODO-OTIN,ESA OTUN BAALE ODE,29-25-12-007,"METHODIST PRY. SCHOOL II, INISA",253,578,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,1000,4,134,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/12/pu/007/007-1677383195.pdf
OSUN,ODO-OTIN,OLOYAN ELEMOSHO / ESA,29-25-14-004,"ONILE COMPOUND AT OPEN SPACE, NEAR ADEGOKE FAMILY HOUSE, OYAN",174,409,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/14/pu/004/004-1677380814.pdf
OSUN,ODO-OTIN,OLOYAN ELEMOSHO / ESA,29-25-14-008,"IN FRONT OF EESA'S PALACE SQUARE, OYAN",129,305,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/14/pu/008/008-1677385180.pdf
OSUN,ODO-OTIN,OSOLO/OPARIN/OLA,29-25-15-004,"AADE COMPOUND  I, OYAN",194,455,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/15/pu/004/004-1677386346.pdf
OSUN,OLA-OLUWA,OGBAAGBA  I,29-26-03-002,"ST. JAMES PRY. SCHOOL, OGBAAGBA II",250,762,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,195,7,114,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/03/pu/002/002-1677425366.pdf
OSUN,OLA-OLUWA,OGBAAGBA  I,29-26-03-003,"ST. JAMES PRY. SCHOOL, OGBAAGBA III",261,771,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/03/pu/003/003-1677425940.pdf
OSUN,OLA-OLUWA,OGBAAGBA  II,29-26-04-001,"COMM. GRAMMAR SCHOOL, OGBAAGBA I",270,682,TRUE,0,TRUE,TRUE,FALSE,FALSE,TRUE,103,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/98367/result_40857_1677524151_thumb.jpg
OSUN,OLA-OLUWA,IKIRE ILE/IWARA,29-26-05-002,"ST. JOHN'S PRY. SCHOOL, IKIRE - ILE I",321,707,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/05/pu/002/002-1677359431.pdf
OSUN,OLA-OLUWA,IKIRE ILE/IWARA,29-26-05-003,"ST. JOHN'S PRY. SCHOL, IKIRE-ILE II",132,300,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/05/pu/003/003-1677361977.pdf
OSUN,OLA-OLUWA,ISERO/IKONIFIN,29-26-06-004,"METHODIST PRY. SCHOOL, ISERO I",254,529,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3729/ward/24668/pu/99480/99480-1677550295.pdf
OSUN,OLA-OLUWA,OBAMORO/ILE OGO,29-26-07-004,"METHODIST PRY. SCHOOL, OBAMORO II",311,490,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3729/ward/24669/pu/99486/99486-1677599301.pdf
OSUN,OLA-OLUWA,OBAMORO/ILE OGO,29-26-07-005,"COMM. PRY. SCHOOL, ODORAN",371,796,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/07/pu/005/005-1677362470.pdf
OSUN,OLA-OLUWA,BODE-OSI,29-26-08-002,"TOWN HALL, BODE-OSI II",290,806,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/08/pu/002/002-1677372994.pdf
OSUN,OLA-OLUWA,BODE-OSI,29-26-08-006,MOWARA VILLAGE,200,453,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/26/ward/08/pu/006/006-1677374755.pdf
OSUN,OLA-OLUWA,ASA AJAGUNLASE,29-26-10-003,"BAPTIST PRY. SCHOOL, ASA",271,624,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,140,2,109,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/98400/result_40894_1677563172_thumb.jpg
OSUN,OLA-OLUWA,ASA AJAGUNLASE,29-26-10-004,"BAPTIST PRY. SCHOOL, ASA",230,491,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/98401/result_40895_1677563256_thumb.jpg
OSUN,OLORUNDA,BALOGUN,29-27-02-004,OGALA'S COMPOUND,251,747,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/02/pu/004/004-1677375508.pdf
OSUN,OLORUNDA,AKOGUN,29-27-03-008,OSEFIRI COMPOUND,191,708,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/03/pu/008/008-1677364223.pdf
OSUN,OLORUNDA,AKOGUN,29-27-03-009,AKOGUN MATERNITY,263,766,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,107,4,76,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/03/pu/009/009-1677367289.pdf
OSUN,OLORUNDA,OWOOPE,29-27-05-003,C.A.C GBONMI I,263,813,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,179,11,64,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/05/pu/003/003-1677405447.pdf
OSUN,OLORUNDA,OWOOPE,29-27-05-005,FRONTAGE OF WOMEN/YOUTH CENTRE,202,662,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/05/pu/005/005-1677367851.pdf
OSUN,OLORUNDA,OWOOPE,29-27-05-006,"4, IREPODUN, OSOGBO",261,746,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3730/ward/24677/pu/99555/99555-1677493477.pdf
OSUN,OLORUNDA,OWODE  I,29-27-06-006,OBADIO AREA,255,801,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/06/pu/006/006-1677370499.pdf
OSUN,OLORUNDA,OWODE  II,29-27-07-001,"ST. JAMES SCHOOL, A.  I",289,793,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3730/ward/24679/pu/99569/99569-1677542279.pdf
OSUN,OLORUNDA,AYETORO,29-27-08-007,IRAGBIJI ROAD,308,1122,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/08/pu/007/007-1677366965.pdf
OSUN,OLORUNDA,AYETORO,29-27-08-008,OLORUNSOGO/IREPODUN,253,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/08/pu/008/008-1677359250.pdf
OSUN,OLORUNDA,AYETORO,29-27-08-009,RAINBOW AJEWOLE JUNCTION,255,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/08/pu/009/009-1677385173.pdf
OSUN,OLORUNDA,AYETORO,29-27-08-010,KOLA BALOGUN/ST. MARKS SCHOOL I,252,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/08/pu/010/010-1677369381.pdf
OSUN,OLORUNDA,AYETORO,29-27-08-011,KOLA BALOGUN/ANGLICAN SCHOOL I,254,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/08/pu/011/011-1677366087.pdf
OSUN,OLORUNDA,AYETORO,29-27-08-012,BESIDE OLOYEDE MOTORS,282,875,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/08/pu/012/012-1677358726.pdf
OSUN,OLORUNDA,OBA-ILE,29-27-09-002,ODESOLA,158,315,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/09/pu/002/002-1677363966.pdf
OSUN,OLORUNDA,OBA-ILE,29-27-09-003,ELEMO'S COMPOUND,233,454,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/09/pu/003/003-1677364048.pdf
OSUN,OLORUNDA,OBA-ILE,29-27-09-004,FRONTAGE TOWN HALL,218,414,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/09/pu/004/004-1677368990.pdf
OSUN,OLORUNDA,OBA-ILE,29-27-09-005,NEAR MATERNITY,212,482,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/09/pu/005/005-1677363333.pdf
OSUN,OLORUNDA,OBA-ILE,29-27-09-006,FRONTAGE TOWN HALL,192,382,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/09/pu/006/006-1677363948.pdf
OSUN,OLORUNDA,OBA-ILE,29-27-09-007,IREPODUN MARKET,240,439,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/09/pu/007/007-1677363611.pdf
OSUN,OLORUNDA,OBA-ILE,29-27-09-008,COOPERATIVE STORE,120,292,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/09/pu/008/008-1677365363.pdf
OSUN,OLORUNDA,OBA-ILE,29-27-09-009,JAGUN OPP. ADEREMI,197,448,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/09/pu/009/009-1677363560.pdf
OSUN,OLORUNDA,OBA-ILE,29-27-09-010,ST. JOHN SCHOOL,288,585,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/09/pu/010/010-1677363820.pdf
OSUN,OLORUNDA,OBA-ILE,29-27-09-011,ADEROUNMU GRAMMAR SCHOOL,229,500,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/09/pu/011/011-1677363410.pdf
OSUN,OLORUNDA,OBA OKE,29-27-10-001,"IDI-APE, OBA OKE",210,469,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/10/pu/001/001-1677363643.pdf
OSUN,OLORUNDA,OBA OKE,29-27-10-002,AGBEDE AWOYALE,231,450,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/10/pu/002/002-1677370697.pdf
OSUN,OLORUNDA,OBA OKE,29-27-10-003,OLUKOTUN'S COMPOUND,197,431,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/10/pu/003/003-1677371429.pdf
OSUN,OLORUNDA,OBA OKE,29-27-10-005,NEAR ST. PETER PRY. SCHOOL,225,555,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/10/pu/005/005-1677371716.pdf
OSUN,OLORUNDA,OBA OKE,29-27-10-006,ST. PETER PRY. SCHOOL,232,440,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/10/pu/006/006-1677373016.pdf
OSUN,OLORUNDA,OBA OKE,29-27-10-007,N.U.D. OBA OKE,267,528,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/10/pu/007/007-1677372411.pdf
OSUN,OLORUNDA,OBA OKE,29-27-10-008,IDI-EMI,133,350,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/10/pu/008/008-1677374287.pdf
OSUN,OLORUNDA,OBA OKE,29-27-10-009,NEAR GARAGE OBA OKE,230,454,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/10/pu/009/009-1677373891.pdf
OSUN,OLORUNDA,OBA OKE,29-27-10-010,IDI AMU,92,309,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3730/ward/24682/pu/99609/99609-1677533903.pdf
OSUN,OLORUNDA,OBA OKE,29-27-10-011,N.U.D. OKE ORE,148,392,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/10/pu/011/011-1677373641.pdf
OSUN,OLORUNDA,ILIE,29-27-11-001,POPO ILIE I,182,388,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/11/pu/001/001-1677364505.pdf
OSUN,OLORUNDA,ILIE,29-27-11-002,POPO ILIE  II,172,434,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/11/pu/002/002-1677371777.pdf
OSUN,OLORUNDA,ILIE,29-27-11-003,ST. JAMES PRY. SCHOOL,152,354,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/11/pu/003/003-1677367855.pdf
OSUN,OLORUNDA,ILIE,29-27-11-004,TEMIDIRE TOWN HALL,123,411,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3730/ward/24683/pu/99614/99614-1677518220.pdf
OSUN,OLORUNDA,ILIE,29-27-11-005,TEMIDIRE COCOA STORE,116,308,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/11/pu/005/005-1677364574.pdf
OSUN,OLORUNDA,ILIE,29-27-11-006,OLORIGA  I,117,330,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/11/pu/006/006-1677367355.pdf
OSUN,OLORUNDA,ILIE,29-27-11-007,OLORIGA  II,106,234,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/11/pu/007/007-1677365963.pdf
OSUN,OLORUNDA,ILIE,29-27-11-008,POSTAL AGENCY,131,354,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/11/pu/008/008-1677365037.pdf
OSUN,OLORUNDA,ILIE,29-27-11-010,ILIE TOWN HALL,126,304,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/11/pu/010/010-1677365022.pdf
OSUN,OLORUNDA,ILIE,29-27-11-011,ABA-ESA,67,195,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/27/ward/11/pu/011/011-1677372735.pdf
OSUN,ORIADE,ERIN-OKE,29-28-01-003,"A.U.D. PRY. SCHOOL, ERIN-OKE",269,604,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/28/ward/01/pu/003/003-1677415161.pdf
OSUN,ORIADE,ERIN-OKE,29-28-01-004,ALAHERE COMM.,150,308,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/28/ward/01/pu/004/004-1677412845.pdf
OSUN,ORIADE,ERIN-OKE,29-28-01-005,"IREPODUN GRAMMAR SCHOOL, ERIN-OKE",221,465,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/28/ward/01/pu/005/005-1677414102.pdf
OSUN,ORIADE,ERIN-OKE,29-28-01-006,"ANGLICAN PRY. SCHOOL, ERIN-OKE",184,374,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/28/ward/01/pu/006/006-1677416031.pdf
OSUN,ORIADE,ERIN-OKE,29-28-01-007,MARKET SQUARE,224,590,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/28/ward/01/pu/007/007-1677414555.pdf
OSUN,ORIADE,ERIN-OKE,29-28-01-008,ARAMOJA COMMUNITY,147,322,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/28/ward/01/pu/008/008-1677414560.pdf
OSUN,ORIADE,ERIN-IJESA,29-28-02-001,"UNITED PRY. SCHOOL, ERIN-IJESA",161,338,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/28/ward/02/pu/001/001-1677375904.pdf
OSUN,ORIADE,ERIN-IJESA,29-28-02-002,"COURT HALL, ERIN-IJESA",223,513,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/28/ward/02/pu/002/002-1677372794.pdf
OSUN,ORIADE,ERIN-IJESA,29-28-02-003,IGBELAYEWA COMM.,199,447,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/28/ward/02/pu/003/003-1677377499.pdf
OSUN,ORIADE,ERIN-IJESA,29-28-02-004,"C.A.C. PRY. SCHOOL, ERIN-IJESA",183,410,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/28/ward/02/pu/004/004-1677373605.pdf
OSUN,ORIADE,ERIN-IJESA,29-28-02-005,IROKIN COMM.,52,146,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/28/ward/02/pu/005/005-1677371264.pdf
