State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Full_Location,Latitude,Longitude,Latitude_rad,Longitude_rad,Cluster_500m,Cluster_1000m,Cluster_2000m
OSUN,OSOGBO,ATAOJA  'E',29-30-05-017,ADEWALE STREET,317,935,True,-1,False,False,False,False,UNKNOWN,182,23,91,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/05/pu/017/017-1677383688.pdf,"ADEWALE STREET, ATAOJA  'E', OSOGBO, OSUN, Nigeria",7.7782391,4.5414634,0.13575588230236046,0.07926348918881623,104,37,26
OSUN,OSOGBO,ATAOJA  'E',29-30-05-018,ALEKUWODO PREMISES,259,881,True,-1,True,False,False,False,UNKNOWN,104,10,140,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/05/pu/018/018-1677383016.pdf,"ALEKUWODO PREMISES, ATAOJA  'E', OSOGBO, OSUN, Nigeria",7.7803416,4.544696,0.13579257784988366,0.07931990870221621,104,37,26
OSUN,OSOGBO,ATAOJA  'E',29-30-05-019,OKIN STREET BEHIND CAPITAL HOTEL,302,1206,True,-1,False,False,False,False,UNKNOWN,91,95,106,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/05/pu/019/019-1677389831.pdf,"OKIN STREET BEHIND CAPITAL HOTEL, ATAOJA  'E', OSOGBO, OSUN, Nigeria",7.7834779,4.5292243,0.13584731661121396,0.07904987659633542,107,37,26
OSUN,OSOGBO,ATAOJA  'E',29-30-05-020,"RAILWAY STATION, OKE-FIA",217,866,True,-1,False,False,False,False,UNKNOWN,113,32,55,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/05/pu/020/020-1677385337.pdf,"RAILWAY STATION, OKE-FIA, ATAOJA  'E', OSOGBO, OSUN, Nigeria",7.7829176,4.5467778,0.13583753753141503,0.07935624296658424,104,37,26
OSUN,OSOGBO,OTUN JAGUN 'B',29-30-06-002,"BAPT. SCHOOL, OKANLA",329,845,True,-1,False,False,False,False,UNKNOWN,204,4,117,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/06/pu/002/002-1677386641.pdf,"BAPT. SCHOOL, OKANLA, OTUN JAGUN 'B', OSOGBO, OSUN, Nigeria",7.7660756,4.5513496,0.13554358917879414,0.07943603592932691,32,37,26
OSUN,OSOGBO,OTUN JAGUN 'B',29-30-06-003,ISALE ARO SALVATION ARMY I,188,644,True,-1,False,False,False,False,UNKNOWN,115,8,56,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/06/pu/003/003-1677399020.pdf,"ISALE ARO SALVATION ARMY I, OTUN JAGUN 'B', OSOGBO, OSUN, Nigeria",7.7706944,4.551652,0.13562420244628526,0.07944131380498494,32,37,26
OSUN,OSOGBO,OTUN JAGUN 'B',29-30-06-004,ISALE-ARO SALVATION ARMY II,112,334,True,-1,False,False,False,False,UNKNOWN,72,6,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/06/pu/004/004-1677395481.pdf,"ISALE-ARO SALVATION ARMY II, OTUN JAGUN 'B', OSOGBO, OSUN, Nigeria",7.7706944,4.551652,0.13562420244628526,0.07944131380498494,32,37,26
OSUN,OSOGBO,OTUN JAGUN 'B',29-30-06-005,ISALE-ARO SALVATION ARMY III,178,609,True,-1,False,False,False,False,UNKNOWN,124,7,42,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/06/pu/005/005-1677391244.pdf,"ISALE-ARO SALVATION ARMY III, OTUN JAGUN 'B', OSOGBO, OSUN, Nigeria",7.7706944,4.551652,0.13562420244628526,0.07944131380498494,32,37,26
OSUN,OSOGBO,OTUN JAGUN 'B',29-30-06-006,ISALE-ARO SALVATION ARMY III,178,609,True,-1,False,False,False,False,UNKNOWN,52,9,21,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/06/pu/005/005-1677391244.pdf,"ISALE-ARO SALVATION ARMY III, OTUN JAGUN 'B', OSOGBO, OSUN, Nigeria",7.7706944,4.551652,0.13562420244628526,0.07944131380498494,32,37,26
OSUN,OSOGBO,OTUN JAGUN 'B',29-30-06-007,ISALE-ARO SALVATION ARMY V,160,594,True,-1,False,True,False,False,UNKNOWN,119,13,23,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/06/pu/007/007-1677392144.pdf,"ISALE-ARO SALVATION ARMY V, OTUN JAGUN 'B', OSOGBO, OSUN, Nigeria",7.7706944,4.551652,0.13562420244628526,0.07944131380498494,32,37,26
OSUN,OSOGBO,OTUN JAGUN 'B',29-30-06-010,ODERINLO COMPOUND  II,151,330,True,-1,False,False,False,False,UNKNOWN,102,5,32,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/06/pu/010/010-1677389074.pdf,"ODERINLO COMPOUND  II, OTUN JAGUN 'B', OSOGBO, OSUN, Nigeria",7.7628109,4.5617978,0.13548660941470428,0.07961839142023378,32,37,26
OSUN,OSOGBO,OTUN JAGUN 'B',29-30-06-011,ST. BENEDICT SCHOOL (A),149,439,True,-1,True,False,False,False,UNKNOWN,92,4,49,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/06/pu/011/011-1677375844.pdf,"ST. BENEDICT SCHOOL (A), OTUN JAGUN 'B', OSOGBO, OSUN, Nigeria",7.7628109,4.5617978,0.13548660941470428,0.07961839142023378,32,37,26
OSUN,OSOGBO,OTUN JAGUN 'B',29-30-06-012,"METHODIST SCHOOL, ISALE-ARO I",142,521,True,-1,False,True,False,False,UNKNOWN,74,14,50,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/06/pu/012/012-1677373373.pdf,"METHODIST SCHOOL, ISALE-ARO I, OTUN JAGUN 'B', OSOGBO, OSUN, Nigeria",7.7706944,4.551652,0.13562420244628526,0.07944131380498494,32,37,26
OSUN,OSOGBO,OTUN JAGUN 'B',29-30-06-013,"METHODIST SCHOOL, ISALE-ARO II",87,319,True,-1,False,False,False,False,UNKNOWN,57,6,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/06/pu/013/013-1677394320.pdf,"METHODIST SCHOOL, ISALE-ARO II, OTUN JAGUN 'B', OSOGBO, OSUN, Nigeria",7.7706944,4.551652,0.13562420244628526,0.07944131380498494,32,37,26
OSUN,OSOGBO,OTUN JAGUN 'B',29-30-06-014,"ST. BENEDICT SCHOOL, 'B'",176,631,True,-1,False,False,False,False,UNKNOWN,112,1,57,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/06/pu/014/014-1677402584.pdf,"ST. BENEDICT SCHOOL, 'B', OTUN JAGUN 'B', OSOGBO, OSUN, Nigeria",7.7628109,4.5617978,0.13548660941470428,0.07961839142023378,32,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-001,IYA DUDU COMPOUND,260,509,True,-1,True,False,False,False,UNKNOWN,153,1,97,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/001/001-1677395147.pdf,"IYA DUDU COMPOUND, ALAGBA, OSOGBO, OSUN, Nigeria",7.7673588,4.5581511,0.13556598524375574,0.0795547444984013,32,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-002,5.  IBOKUN ROAD  I,161,516,True,-1,False,True,False,False,UNKNOWN,0,5,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/002/002-1677394178.pdf,"5.  IBOKUN ROAD  I, ALAGBA, OSOGBO, OSUN, Nigeria",7.7664959,4.5611991,0.13555092479764028,0.07960794213400209,32,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-004,"20, IBOKUN ROAD",199,528,True,-1,True,True,False,False,UNKNOWN,99,5,93,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/004/004-1677394665.pdf,"20, IBOKUN ROAD, ALAGBA, OSOGBO, OSUN, Nigeria",7.7668637,4.5625662,0.1355573441186291,0.0796318025302061,32,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-005,"73, ITA OLOKAN",245,605,True,-1,False,True,False,False,UNKNOWN,151,5,71,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/005/005-1677386645.pdf,"73, ITA OLOKAN, ALAGBA, OSOGBO, OSUN, Nigeria",7.7573056,4.5642963,0.13539052380339422,0.07966199847159486,-1,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-006,"73, ITA OLOKAN",245,605,True,-1,False,False,False,False,UNKNOWN,127,4,66,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/005/005-1677386645.pdf,"73, ITA OLOKAN, ALAGBA, OSOGBO, OSUN, Nigeria",7.7573056,4.5642963,0.13539052380339422,0.07966199847159486,-1,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-007,IGBALAYE'S HOUSE (FRONT),229,475,True,-1,True,False,False,False,UNKNOWN,106,4,113,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/007/007-1677395844.pdf,"IGBALAYE'S HOUSE (FRONT), ALAGBA, OSOGBO, OSUN, Nigeria",7.783279,4.5444863,0.13584384515133174,0.07931624874677479,104,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-008,LAWANSON ARESA,188,468,True,-1,False,False,False,False,UNKNOWN,105,3,72,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/008/008-1677397051.pdf,"LAWANSON ARESA, ALAGBA, OSOGBO, OSUN, Nigeria",7.7619832,4.5613244,0.13547216332448553,0.07961012903155484,32,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-009,"4, KAJOLA STREET",254,592,True,-1,True,False,False,False,UNKNOWN,167,4,73,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/009/009-1677393138.pdf,"4, KAJOLA STREET, ALAGBA, OSOGBO, OSUN, Nigeria",7.7631001,4.5593626,0.13549165690690104,0.07957588916228922,32,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-010,"11, KAJOLA STREET",176,436,True,-1,False,True,False,False,UNKNOWN,107,2,63,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/010/010-1677396363.pdf,"11, KAJOLA STREET, ALAGBA, OSOGBO, OSUN, Nigeria",7.7634857,4.5596765,0.13549838689649674,0.07958136775081123,32,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-011,"10, IYA DUDU COMPOUND",121,285,True,-1,False,False,False,False,UNKNOWN,75,0,34,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/011/011-1677394087.pdf,"10, IYA DUDU COMPOUND, ALAGBA, OSOGBO, OSUN, Nigeria",7.7673588,4.5581511,0.13556598524375574,0.0795547444984013,32,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-012,"13, IDI-OGUN OJA OBA",182,410,True,-1,False,False,False,False,UNKNOWN,110,4,67,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/012/012-1677387259.pdf,"13, IDI-OGUN OJA OBA, ALAGBA, OSOGBO, OSUN, Nigeria",7.7657642,4.554226,0.13553815422350343,0.07948623857993127,32,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-013,IYA DUDU COMPOUND,153,423,True,-1,True,False,False,False,UNKNOWN,102,1,48,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/013/013-1677393238.pdf,"IYA DUDU COMPOUND, ALAGBA, OSOGBO, OSUN, Nigeria",7.7673588,4.5581511,0.13556598524375574,0.0795547444984013,32,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-014,"73, ARESA STREET",142,388,True,-1,True,False,False,False,UNKNOWN,93,3,42,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/014/014-1677393322.pdf,"73, ARESA STREET, ALAGBA, OSOGBO, OSUN, Nigeria",7.7625991,4.5614438,0.13548291280734856,0.07961221295468172,32,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-016,"25, ITA-OLOOKAN STREET`",184,403,True,-1,False,True,False,False,UNKNOWN,86,2,91,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/016/016-1677395147.pdf,"25, ITA-OLOOKAN STREET`, ALAGBA, OSOGBO, OSUN, Nigeria",7.7655618,4.5579294,0.1355346216770974,0.07955087510344963,32,37,26
OSUN,OSOGBO,ALAGBA,29-30-07-018,"16, IBOKUN ROAD",187,424,True,-1,False,False,False,False,UNKNOWN,109,2,72,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/07/pu/018/018-1677386329.pdf,"16, IBOKUN ROAD, ALAGBA, OSOGBO, OSUN, Nigeria",7.7668637,4.5625662,0.1355573441186291,0.0796318025302061,32,37,26
OSUN,OSOGBO,ARE-AGO,29-30-08-001,"15, IFELODUN LANE",280,534,True,-1,False,True,False,False,UNKNOWN,132,2,125,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/001/001-1677364168.pdf,"15, IFELODUN LANE, ARE-AGO, OSOGBO, OSUN, Nigeria",7.7618663,4.557481,0.13547012303458994,0.07954304904708369,32,37,26
OSUN,OSOGBO,ARE-AGO,29-30-08-002,"10, ISALE AGBARA",267,716,True,-1,False,False,False,False,UNKNOWN,150,4,107,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/002/002-1677393186.pdf,"10, ISALE AGBARA, ARE-AGO, OSOGBO, OSUN, Nigeria",7.7709035,4.5529779,0.1356278519297512,0.07946445512553714,32,37,26
OSUN,OSOGBO,ARE-AGO,29-30-08-003,OLUODE ARANYIN,307,776,True,-1,False,False,False,False,UNKNOWN,182,4,109,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/003/003-1677386522.pdf,"OLUODE ARANYIN, ARE-AGO, OSOGBO, OSUN, Nigeria",7.7763132,4.5595832,0.1357222690062963,0.0795797393586191,32,37,26
OSUN,OSOGBO,ARE-AGO,29-30-08-004,JOHN MACKAY SCHOOL,305,843,True,-1,False,False,False,False,UNKNOWN,205,10,83,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/004/004-1677363861.pdf,"JOHN MACKAY SCHOOL, ARE-AGO, OSOGBO, OSUN, Nigeria",7.7443522,4.5779191,0.1351644443240664,0.07989976118493554,-1,-1,26
OSUN,OSOGBO,ARE-AGO,29-30-08-006,"8, OKE-AYEPE STREET",339,969,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3733/ward/24713/pu/99939/99939-1677496625.pdf,"8, OKE-AYEPE STREET, ARE-AGO, OSOGBO, OSUN, Nigeria",7.7573774,4.5651628,0.13539177694979718,0.0796771217495634,-1,37,26
OSUN,OSOGBO,ARE-AGO,29-30-08-007,ST. CHARLES SCHOOL,250,750,True,-1,False,True,False,False,UNKNOWN,135,28,67,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/007/007-1677366622.pdf,"ST. CHARLES SCHOOL, ARE-AGO, OSOGBO, OSUN, Nigeria",7.7443522,4.5779191,0.1351644443240664,0.07989976118493554,-1,-1,26
OSUN,OSOGBO,ARE-AGO,29-30-08-008,OWODE VILLAGE  I,308,789,True,-1,False,False,False,False,UNKNOWN,157,35,109,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/008/008-1677395393.pdf,"OWODE VILLAGE  I, ARE-AGO, OSOGBO, OSUN, Nigeria",7.7368129,4.5935307,0.1350328587157708,0.08017223500643988,-1,-1,26
OSUN,OSOGBO,ARE-AGO,29-30-08-009,OWODE VILLAGE  II,380,909,True,-1,False,False,False,False,UNKNOWN,207,38,108,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/009/009-1677370645.pdf,"OWODE VILLAGE  II, ARE-AGO, OSOGBO, OSUN, Nigeria",7.7368129,4.5935307,0.1350328587157708,0.08017223500643988,-1,-1,26
OSUN,OSOGBO,ARE-AGO,29-30-08-010,"L.A. PRY SCHOOL, OLUODE ARANYIN",263,622,True,-1,False,True,False,False,UNKNOWN,167,4,84,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/010/010-1677364956.pdf,"L.A. PRY SCHOOL, OLUODE ARANYIN, ARE-AGO, OSOGBO, OSUN, Nigeria",7.7618331,4.5502741,0.13546954358527827,0.07941726491322171,32,37,26
OSUN,OSOGBO,ARE-AGO,29-30-08-011,"3,OKE AYEPE",304,871,True,-1,False,False,False,False,UNKNOWN,169,12,103,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/011/011-1677368206.pdf,"3,OKE AYEPE, ARE-AGO, OSOGBO, OSUN, Nigeria",7.7579253,4.5634969,0.13540133960876885,0.07964804630955441,-1,37,26
OSUN,OSOGBO,ARE-AGO,29-30-08-012,COSTAIN MATERNITY L.G,373,962,True,-1,False,True,False,False,UNKNOWN,230,14,118,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/08/pu/012/012-1677364207.pdf,"COSTAIN MATERNITY L.G, ARE-AGO, OSOGBO, OSUN, Nigeria",7.7443522,4.5779191,0.1351644443240664,0.07989976118493554,-1,-1,26
OSUN,OSOGBO,JAGUN 'A',29-30-09-001,"32, KAJOLA STREET",209,505,True,-1,True,False,False,False,UNKNOWN,142,1,62,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/001/001-1677365982.pdf,"32, KAJOLA STREET, JAGUN 'A', OSOGBO, OSUN, Nigeria",7.7656855,4.5614739,0.1355367806493821,0.07961273829878658,32,37,26
OSUN,OSOGBO,JAGUN 'A',29-30-09-002,PUBLIC TOILET AREA KAJOLA,212,527,True,-1,True,False,False,False,UNKNOWN,120,1,69,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/002/002-1677373841.pdf,"PUBLIC TOILET AREA KAJOLA, JAGUN 'A', OSOGBO, OSUN, Nigeria",7.7651606,4.561063,0.1355276194161384,0.07960556674089013,32,37,26
OSUN,OSOGBO,JAGUN 'A',29-30-09-003,"37, IBOKUN ROAD",213,561,True,-1,False,False,False,False,UNKNOWN,118,3,85,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/003/003-1677365305.pdf,"37, IBOKUN ROAD, JAGUN 'A', OSOGBO, OSUN, Nigeria",7.7661646,4.5613019,0.13554514252182842,0.07960973633247315,32,37,26
OSUN,OSOGBO,JAGUN 'A',29-30-09-004,"24, OLUGUNNA STREET`",196,443,True,-1,False,False,False,False,UNKNOWN,144,0,0,49,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/004/004-1677365664.pdf,"24, OLUGUNNA STREET`, JAGUN 'A', OSOGBO, OSUN, Nigeria",7.7648921,4.5628772,0.1355229332070968,0.07963723050417981,32,37,26
OSUN,OSOGBO,JAGUN 'A',29-30-09-005,"43, IBOKUN ROAD",144,402,True,-1,False,False,False,False,UNKNOWN,55,4,55,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/005/005-1677378788.pdf,"43, IBOKUN ROAD, JAGUN 'A', OSOGBO, OSUN, Nigeria",7.7667074,4.5611637,0.13555461616900824,0.07960732428744688,32,37,26
OSUN,OSOGBO,JAGUN 'A',29-30-09-006,"22, OLUGUNNA STREET",150,349,True,-1,True,False,False,False,UNKNOWN,97,0,47,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/006/006-1677364443.pdf,"22, OLUGUNNA STREET, JAGUN 'A', OSOGBO, OSUN, Nigeria",7.7648921,4.5628772,0.1355229332070968,0.07963723050417981,32,37,26
OSUN,OSOGBO,JAGUN 'A',29-30-09-007,"22, OLUGUNNA STREET",150,349,True,-1,False,False,False,False,UNKNOWN,93,0,102,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/006/006-1677364443.pdf,"22, OLUGUNNA STREET, JAGUN 'A', OSOGBO, OSUN, Nigeria",7.7648921,4.5628772,0.1355229332070968,0.07963723050417981,32,37,26
OSUN,OSOGBO,JAGUN 'A',29-30-09-008,PUBLIC TOILET AREA KAJOLA,138,324,True,-1,False,False,False,False,UNKNOWN,85,0,50,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/008/008-1677376327.pdf,"PUBLIC TOILET AREA KAJOLA, JAGUN 'A', OSOGBO, OSUN, Nigeria",7.7651606,4.561063,0.1355276194161384,0.07960556674089013,32,37,26
OSUN,OSOGBO,JAGUN 'A',29-30-09-009,"60, IBOKUN ROAD  I",120,298,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/009/009-1677375358.pdf,"60, IBOKUN ROAD  I, JAGUN 'A', OSOGBO, OSUN, Nigeria",7.7663672,4.561921,0.13554867855889297,0.07962054166587224,32,37,26
OSUN,OSOGBO,JAGUN 'A',29-30-09-010,"60, IBOKUN ROAD  II",152,384,True,-1,False,False,False,False,UNKNOWN,73,1,53,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/010/010-1677384748.pdf,"60, IBOKUN ROAD  II, JAGUN 'A', OSOGBO, OSUN, Nigeria",7.7663672,4.561921,0.13554867855889297,0.07962054166587224,32,37,26
OSUN,OSOGBO,JAGUN 'A',29-30-09-011,OPP. 24 OLUGUNNA STREET,215,412,True,-1,False,True,False,False,UNKNOWN,152,2,51,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/09/pu/011/011-1677376149.pdf,"OPP. 24 OLUGUNNA STREET, JAGUN 'A', OSOGBO, OSUN, Nigeria",7.7648921,4.5628772,0.1355229332070968,0.07963723050417981,32,37,26
OSUN,OSOGBO,JAGUN B',29-30-10-001,"24, OKUNMEBO STREET",238,495,True,-1,False,False,False,False,UNKNOWN,137,2,89,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/001/001-1677391860.pdf,"24, OKUNMEBO STREET, JAGUN B', OSOGBO, OSUN, Nigeria",7.7628109,4.5617978,0.13548660941470428,0.07961839142023378,32,37,26
OSUN,OSOGBO,JAGUN B',29-30-10-002,"16, IKOLABA STREET",148,357,True,-1,False,False,False,False,UNKNOWN,68,0,77,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3733/ward/24715/pu/99958/99958-1677483079.pdf,"16, IKOLABA STREET, JAGUN B', OSOGBO, OSUN, Nigeria",7.7627031,4.5620178,0.13548472794977065,0.07962223114458816,32,37,26
OSUN,OSOGBO,JAGUN B',29-30-10-003,"19, KAJOLA STREET",272,635,True,-1,False,False,False,False,UNKNOWN,171,5,87,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/003/003-1677392354.pdf,"19, KAJOLA STREET, JAGUN B', OSOGBO, OSUN, Nigeria",7.76363,4.559849,0.13550090540660736,0.0795843784437709,32,37,26
OSUN,OSOGBO,JAGUN B',29-30-10-004,JIMMY RADIO  I,236,528,True,-1,False,False,False,False,UNKNOWN,141,0,93,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/004/004-1677403268.pdf,"JIMMY RADIO  I, JAGUN B', OSOGBO, OSUN, Nigeria",7.7628109,4.5617978,0.13548660941470428,0.07961839142023378,32,37,26
OSUN,OSOGBO,JAGUN B',29-30-10-005,JIMMY RADIO  II,111,239,True,-1,False,False,False,False,UNKNOWN,54,1,56,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/005/005-1677385728.pdf,"JIMMY RADIO  II, JAGUN B', OSOGBO, OSUN, Nigeria",7.7628109,4.5617978,0.13548660941470428,0.07961839142023378,32,37,26
OSUN,OSOGBO,JAGUN B',29-30-10-006,"14, ARERUWE HOTEL",288,703,True,-1,True,False,False,False,UNKNOWN,83,3,169,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/006/006-1677386665.pdf,"14, ARERUWE HOTEL, JAGUN B', OSOGBO, OSUN, Nigeria",7.7628109,4.5617978,0.13548660941470428,0.07961839142023378,32,37,26
OSUN,OSOGBO,JAGUN B',29-30-10-007,GIDADO MOSQUE AREA  I,180,461,True,-1,False,False,False,False,UNKNOWN,112,0,65,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/007/007-1677393763.pdf,"GIDADO MOSQUE AREA  I, JAGUN B', OSOGBO, OSUN, Nigeria",7.7638523,4.561415,0.13550478527353454,0.07961171029985716,32,37,26
OSUN,OSOGBO,JAGUN B',29-30-10-008,GIDADO MOSQUE AREA  II,123,229,True,-1,False,False,False,False,UNKNOWN,54,0,63,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/008/008-1677393406.pdf,"GIDADO MOSQUE AREA  II, JAGUN B', OSOGBO, OSUN, Nigeria",7.7638523,4.561415,0.13550478527353454,0.07961171029985716,32,37,26
OSUN,OSOGBO,JAGUN B',29-30-10-009,"2A, OKUNMEBO STREET  II",139,317,True,-1,False,False,False,False,UNKNOWN,101,0,37,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/009/009-1677398155.pdf,"2A, OKUNMEBO STREET  II, JAGUN B', OSOGBO, OSUN, Nigeria",7.7628109,4.5617978,0.13548660941470428,0.07961839142023378,32,37,26
OSUN,OSOGBO,JAGUN B',29-30-10-010,"4, IKOLABA STREET",282,554,True,-1,False,False,False,False,UNKNOWN,152,0,123,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/010/010-1677408521.pdf,"4, IKOLABA STREET, JAGUN B', OSOGBO, OSUN, Nigeria",7.7627031,4.5620178,0.13548472794977065,0.07962223114458816,32,37,26
OSUN,OSOGBO,JAGUN B',29-30-10-011,ALADORIN COMPOUND,178,367,True,-1,False,False,False,False,UNKNOWN,91,0,85,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/10/pu/011/011-1677399288.pdf,"ALADORIN COMPOUND, JAGUN B', OSOGBO, OSUN, Nigeria",7.7628109,4.5617978,0.13548660941470428,0.07961839142023378,32,37,26
OSUN,OSOGBO,BABA KEKERE,29-30-11-001,NEAR MATANMI MOSQUE,255,484,True,-1,False,False,False,False,UNKNOWN,174,4,66,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/11/pu/001/001-1677418291.pdf,"NEAR MATANMI MOSQUE, BABA KEKERE, OSOGBO, OSUN, Nigeria",7.7660253,4.5779191,0.13554271127818038,0.07989976118493554,112,37,26
OSUN,OSOGBO,BABA KEKERE,29-30-11-002,"13, AGBOYELE STREET",207,545,True,-1,False,False,False,False,UNKNOWN,113,0,79,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/30/ward/11/pu/002/002-1677419199.pdf,"13, AGBOYELE STREET, BABA KEKERE, OSOGBO, OSUN, Nigeria",7.7678303,4.5653819,0.13557421447117887,0.07968094576595451,32,37,26
