State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Full_Location,Latitude,Longitude
OSUN,OBOKUN,OTAN-ILE,29-24-08-007,OTAN-ILE N.U.D. SCHOOL,181,371,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,93,2,83,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/08/pu/007/007-1677370810.pdf,"OTAN-ILE N.U.D. SCHOOL, OTAN-ILE, OBOKUN, OSUN, Nigeria",7.815332,4.7769256
OSUN,OBOKUN,ESA - ODO,29-24-09-001,ESA-ODO APOSTOLIC PRY. SCHOOL,348,721,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,125,1,205,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/09/pu/001/001-1677360959.pdf,"ESA-ODO APOSTOLIC PRY. SCHOOL, ESA - ODO, OBOKUN, OSUN, Nigeria",7.7367348,4.8395177
OSUN,OBOKUN,ESA - ODO,29-24-09-002,ESA-ODO MARKET SQUARE,322,643,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/09/pu/002/002-1677358680.pdf,"ESA-ODO MARKET SQUARE, ESA - ODO, OBOKUN, OSUN, Nigeria",7.7427987,4.819745
OSUN,OBOKUN,ESA - ODO,29-24-09-003,ESA-ODO ST. DAVID'S PRY. SCHOOL,215,377,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,47,0,164,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/09/pu/003/003-1677359414.pdf,"ESA-ODO ST. DAVID'S PRY. SCHOOL, ESA - ODO, OBOKUN, OSUN, Nigeria",7.7367348,4.8395177
OSUN,OBOKUN,ESA - ODO,29-24-09-004,ESA-ODO MATERNITY CENTRE,331,687,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,130,2,191,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/09/pu/004/004-1677358897.pdf,"ESA-ODO MATERNITY CENTRE, ESA - ODO, OBOKUN, OSUN, Nigeria",7.7427987,4.819745
OSUN,OBOKUN,ESA - ODO,29-24-09-006,OKO KOJEGBIN OPEN SPACE,184,308,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,60,0,123,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/09/pu/006/006-1677358691.pdf,"OKO KOJEGBIN OPEN SPACE, ESA - ODO, OBOKUN, OSUN, Nigeria",7.7427987,4.819745
OSUN,OBOKUN,ILARE,29-24-10-001,ILARE METHODIST PRY. SCHOOL,276,611,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,65,2,181,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/10/pu/001/001-1677365509.pdf,"ILARE METHODIST PRY. SCHOOL, ILARE, OBOKUN, OSUN, Nigeria",7.8167271,4.7355948
OSUN,OBOKUN,ILARE,29-24-10-002,ILARE ST. PRANCIS PRY. SCHOOL`,278,592,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,132,0,142,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/10/pu/002/002-1677367808.pdf,"ILARE ST. PRANCIS PRY. SCHOOL`, ILARE, OBOKUN, OSUN, Nigeria",7.7853271,4.7922029
OSUN,OBOKUN,ILARE,29-24-10-003,ILARE L.I.E. ZONAL OFFICE,173,446,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,60,0,112,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/10/pu/003/003-1677365175.pdf,"ILARE L.I.E. ZONAL OFFICE, ILARE, OBOKUN, OSUN, Nigeria",7.7894532,4.7885782
OSUN,OBOKUN,ILARE,29-24-10-004,ILARE MARKET SQUARE,165,444,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,68,0,96,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/10/pu/004/004-1677365013.pdf,"ILARE MARKET SQUARE, ILARE, OBOKUN, OSUN, Nigeria",7.7894532,4.7885782
OSUN,OBOKUN,ILARE,29-24-10-005,ILARE COMMUNITY SCHOOL,241,458,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,103,4,133,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/10/pu/005/005-1677365162.pdf,"ILARE COMMUNITY SCHOOL, ILARE, OBOKUN, OSUN, Nigeria",7.7918285,4.7830281
OSUN,OBOKUN,ILARE,29-24-10-006,IKETEWI COMMUNITY PRY. SCHOOL,216,434,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,90,0,124,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/10/pu/006/006-1677365983.pdf,"IKETEWI COMMUNITY PRY. SCHOOL, ILARE, OBOKUN, OSUN, Nigeria",7.7894532,4.7885782
OSUN,OBOKUN,ILARE,29-24-10-007,AJIBAMIDELE EGIGUN OPEN SPACE,162,318,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,51,1,106,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/24/ward/10/pu/007/007-1677364933.pdf,"AJIBAMIDELE EGIGUN OPEN SPACE, ILARE, OBOKUN, OSUN, Nigeria",7.0625204,4.1734544
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-001,"ST. ANTHONY PRY. SCHOOL, OKUKU",272,862,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,65,17,150,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/01/pu/001/001-1677366648.pdf,"ST. ANTHONY PRY. SCHOOL, OKUKU, OBA OJOMU, ODO-OTIN, OSUN, Nigeria",8.0159109,4.672988
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-004,"OPPOSITE OLD NATIONAL BANK, OKUKU",224,711,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,42,13,155,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/01/pu/004/004-1677367168.pdf,"OPPOSITE OLD NATIONAL BANK, OKUKU, OBA OJOMU, ODO-OTIN, OSUN, Nigeria",8.0078948,4.672163
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-005,"OWODE MARKET SQUARE, OKUKU",202,734,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,61,3,134,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/01/pu/005/005-1677386408.pdf,"OWODE MARKET SQUARE, OKUKU, OBA OJOMU, ODO-OTIN, OSUN, Nigeria",8.0078948,4.672163
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-006,"OYEKUNLE D.C. PRY. SCHOOL, OKUKU",256,801,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,53,14,159,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/01/pu/006/006-1677367627.pdf,"OYEKUNLE D.C. PRY. SCHOOL, OKUKU, OBA OJOMU, ODO-OTIN, OSUN, Nigeria",8.0317548,4.6810471
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-007,"OPEN SPACE INFRONT OF ALIMI'S HOUSE OJOMU AREA, OKUKU",149,495,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,23,8,115,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/01/pu/007/007-1677391658.pdf,"OPEN SPACE INFRONT OF ALIMI'S HOUSE OJOMU AREA, OKUKU, OBA OJOMU, ODO-OTIN, OSUN, Nigeria",8.0078948,4.672163
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-008,"COURT HALL  II, OKUKU",172,494,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,26,15,121,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3728/ward/24648/pu/99349/99349-1677589903.pdf,"COURT HALL  II, OKUKU, OBA OJOMU, ODO-OTIN, OSUN, Nigeria",8.0197744,4.6730947
OSUN,ODO-OTIN,OBA OJOMU,29-25-01-009,"IN FRONT OF PA DAVID ALARAN'S  HOUSE, OKUKU",269,717,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,66,14,184,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/01/pu/009/009-1677366066.pdf,"IN FRONT OF PA DAVID ALARAN'S  HOUSE, OKUKU, OBA OJOMU, ODO-OTIN, OSUN, Nigeria",8.0078948,4.672163
OSUN,ODO-OTIN,BAALE,29-25-02-001,"OYINLOLA D.C. PRY. SCHOOL, OKUKU",243,701,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,48,14,167,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/02/pu/001/001-1677385467.pdf,"OYINLOLA D.C. PRY. SCHOOL, OKUKU, BAALE, ODO-OTIN, OSUN, Nigeria",8.0317548,4.6810471
OSUN,ODO-OTIN,BAALE,29-25-02-002,"SHOPPING COMPLEX, EKUSA RAOD, OKUKU",196,560,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,37,13,137,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/02/pu/002/002-1677387215.pdf,"SHOPPING COMPLEX, EKUSA RAOD, OKUKU, BAALE, ODO-OTIN, OSUN, Nigeria",8.0196097,4.6689672
OSUN,ODO-OTIN,BAALE,29-25-02-003,"ST. MICHAEL'S PRY. SCHOOL, OKUKU I",138,644,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,37,23,72,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/02/pu/003/003-1677384816.pdf,"ST. MICHAEL'S PRY. SCHOOL, OKUKU I, BAALE, ODO-OTIN, OSUN, Nigeria",8.0078948,4.672163
OSUN,ODO-OTIN,BAALE,29-25-02-004,"ST. MICHAEL'S PRY. SCHOOL, OKUKU II",116,424,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,17,15,84,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/02/pu/004/004-1677384999.pdf,"ST. MICHAEL'S PRY. SCHOOL, OKUKU II, BAALE, ODO-OTIN, OSUN, Nigeria",8.0078948,4.672163
OSUN,ODO-OTIN,BAALE,29-25-02-005,"IN FRONT OF ADEBOMI FAMILY HOUSE, OKUKU",171,550,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,8,120,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/02/pu/005/005-1677386767.pdf,"IN FRONT OF ADEBOMI FAMILY HOUSE, OKUKU, BAALE, ODO-OTIN, OSUN, Nigeria",8.0078948,4.672163
OSUN,ODO-OTIN,BAALE,29-25-02-006,"EKUSA ROAD, NEAR IDI-OGUN, OKUKU",139,576,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,26,4,108,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/02/pu/006/006-1677383619.pdf,"EKUSA ROAD, NEAR IDI-OGUN, OKUKU, BAALE, ODO-OTIN, OSUN, Nigeria",8.0114893,4.654722
OSUN,ODO-OTIN,BAALE,29-25-02-007,"IN FRONT OF AGBOLUAJE'S HOUSE, OKUKU",222,602,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,75,13,129,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/02/pu/007/007-1677386007.pdf,"IN FRONT OF AGBOLUAJE'S HOUSE, OKUKU, BAALE, ODO-OTIN, OSUN, Nigeria",8.0078948,4.672163
OSUN,ODO-OTIN,BAALE,29-25-02-008,"OPPOSITE GUSTUS PRINTERS, OKUKU I",143,439,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,33,6,18,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/02/pu/008/008-1677386908.pdf,"OPPOSITE GUSTUS PRINTERS, OKUKU I, BAALE, ODO-OTIN, OSUN, Nigeria",8.0078948,4.672163
OSUN,ODO-OTIN,IGBAYE,29-25-03-001,"POST OFFICE, IGBAYE",302,796,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,167,3,126,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/03/pu/001/001-1677385390.pdf,"POST OFFICE, IGBAYE, IGBAYE, ODO-OTIN, OSUN, Nigeria",8.0340018,4.647618
OSUN,ODO-OTIN,IGBAYE,29-25-03-003,"ST. MARY'S PRY. SCHOOL, IGBAYE",249,690,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,16,150,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/03/pu/003/003-1677384449.pdf,"ST. MARY'S PRY. SCHOOL, IGBAYE, IGBAYE, ODO-OTIN, OSUN, Nigeria",8.0340018,4.647618
OSUN,ODO-OTIN,IGBAYE,29-25-03-004,"BAPTIST PRY. SCHOOL, IGBAYE I",201,507,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,71,5,116,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/03/pu/004/004-1677368408.pdf,"BAPTIST PRY. SCHOOL, IGBAYE I, IGBAYE, ODO-OTIN, OSUN, Nigeria",8.0213414,4.6145153
OSUN,ODO-OTIN,IGBAYE,29-25-03-005,"N.U.D PRY. SCHOOL, IGBAYE",210,534,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,90,4,114,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/03/pu/005/005-1677383513.pdf,"N.U.D PRY. SCHOOL, IGBAYE, IGBAYE, ODO-OTIN, OSUN, Nigeria",8.031967,4.6400309
OSUN,ODO-OTIN,IGBAYE,29-25-03-006,"ALAGBEDE BLACKSMITH SHOP, IGBAYE",234,595,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,95,3,130,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/03/pu/006/006-1677381764.pdf,"ALAGBEDE BLACKSMITH SHOP, IGBAYE, IGBAYE, ODO-OTIN, OSUN, Nigeria",8.0340018,4.647618
OSUN,ODO-OTIN,IGBAYE,29-25-03-007,"IMULEKE VILLAGE, IGBAYE",134,293,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,21,2,109,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/03/pu/007/007-1677384639.pdf,"IMULEKE VILLAGE, IGBAYE, IGBAYE, ODO-OTIN, OSUN, Nigeria",8.0340018,4.647618
OSUN,ODO-OTIN,FAJI/OPETE,29-25-04-001,"MATERNITY CENTRE PREMISES, FAAJI",169,408,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,56,5,107,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/04/pu/001/001-1677383834.pdf,"MATERNITY CENTRE PREMISES, FAAJI, FAJI/OPETE, ODO-OTIN, OSUN, Nigeria",8.039731,4.6217932
OSUN,ODO-OTIN,FAJI/OPETE,29-25-04-002,"ST. JOHN'S PRY. SCHOOL, FAAJI",237,535,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,70,8,157,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/04/pu/002/002-1677391719.pdf,"ST. JOHN'S PRY. SCHOOL, FAAJI, FAJI/OPETE, ODO-OTIN, OSUN, Nigeria",8.039731,4.6217932
OSUN,ODO-OTIN,FAJI/OPETE,29-25-04-003,"N.U. D PRY. SCHOOL, OPETE",200,503,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,1,116,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/04/pu/003/003-1677391724.pdf,"N.U. D PRY. SCHOOL, OPETE, FAJI/OPETE, ODO-OTIN, OSUN, Nigeria",8.0603314,4.6343813
OSUN,ODO-OTIN,FAJI/OPETE,29-25-04-005,"SEMI OLA AREA, OPETE",180,463,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,94,0,76,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/04/pu/005/005-1677392491.pdf,"SEMI OLA AREA, OPETE, FAJI/OPETE, ODO-OTIN, OSUN, Nigeria",8.0603314,4.6343813
OSUN,ODO-OTIN,EKOSIN/IYEKU,29-25-05-001,"BAPTIST PRY. SCHOOL, EKOSIN",285,634,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,97,3,180,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/05/pu/001/001-1677367218.pdf,"BAPTIST PRY. SCHOOL, EKOSIN, EKOSIN/IYEKU, ODO-OTIN, OSUN, Nigeria",8.0213414,4.6145153
OSUN,ODO-OTIN,EKOSIN/IYEKU,29-25-05-002,"COURT HALL, EKOSIN",269,685,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,99,1,139,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/05/pu/002/002-1677367915.pdf,"COURT HALL, EKOSIN, EKOSIN/IYEKU, ODO-OTIN, OSUN, Nigeria",8.0197744,4.6730947
OSUN,ODO-OTIN,EKOSIN/IYEKU,29-25-05-003,"ST. PAUL'S PRY. SCHOOL, EKOSIN",316,643,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,142,8,161,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/05/pu/003/003-1677363463.pdf,"ST. PAUL'S PRY. SCHOOL, EKOSIN, EKOSIN/IYEKU, ODO-OTIN, OSUN, Nigeria",8.0318071,4.6311533
OSUN,ODO-OTIN,EKOSIN/IYEKU,29-25-05-004,"EKOSIN GRAMMAR SCHOOL, EKOSIN",345,852,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,106,3,228,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/05/pu/004/004-1677365365.pdf,"EKOSIN GRAMMAR SCHOOL, EKOSIN, EKOSIN/IYEKU, ODO-OTIN, OSUN, Nigeria",8.0235803,4.6093816
OSUN,ODO-OTIN,EKOSIN/IYEKU,29-25-05-005,"TOWN HALL, IYEKU",301,610,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,132,0,168,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/05/pu/005/005-1677385237.pdf,"TOWN HALL, IYEKU, EKOSIN/IYEKU, ODO-OTIN, OSUN, Nigeria",8.0529904,4.5914647
OSUN,ODO-OTIN,EKOSIN/IYEKU,29-25-05-006,"ST. PAUL'S PRY. SCHOOL, EKOSIN",356,768,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,135,0,218,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/05/pu/006/006-1677368306.pdf,"ST. PAUL'S PRY. SCHOOL, EKOSIN, EKOSIN/IYEKU, ODO-OTIN, OSUN, Nigeria",8.0318071,4.6311533
OSUN,ODO-OTIN,EKOSIN/IYEKU,29-25-05-007,"ALAGBEDE COMP. BESIDE BAPTIST PRY. SCHOOL, EKOSIN",200,450,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,106,0,89,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/05/pu/007/007-1677367023.pdf,"ALAGBEDE COMP. BESIDE BAPTIST PRY. SCHOOL, EKOSIN, EKOSIN/IYEKU, ODO-OTIN, OSUN, Nigeria",7.984801,4.648026
OSUN,ODO-OTIN,EKOSIN/IYEKU,29-25-05-008,"ELESIN FUNFUN COMMUNITY PRY. SCHOOL, IYEKU",153,302,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,79,0,74,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/05/pu/008/008-1677367473.pdf,"ELESIN FUNFUN COMMUNITY PRY. SCHOOL, IYEKU, EKOSIN/IYEKU, ODO-OTIN, OSUN, Nigeria",8.0529904,4.5914647
OSUN,ODO-OTIN,ORE/AGBEYE,29-25-06-001,"ST. GABRIEL'S PRY. SCHOOL, ORE",429,826,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,237,1,188,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/06/pu/001/001-1677382466.pdf,"ST. GABRIEL'S PRY. SCHOOL, ORE, ORE/AGBEYE, ODO-OTIN, OSUN, Nigeria",7.9621683,4.5682458
OSUN,ODO-OTIN,ORE/AGBEYE,29-25-06-002,"TOWN HALL, ORE",455,827,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/06/pu/002/002-1677369855.pdf,"TOWN HALL, ORE, ORE/AGBEYE, ODO-OTIN, OSUN, Nigeria",7.963228,4.566664
OSUN,ODO-OTIN,ORE/AGBEYE,29-25-06-003,"ALL SAINTS PRY. SCHOOL, AGBEYE",365,794,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,179,1,169,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/06/pu/003/003-1677372241.pdf,"ALL SAINTS PRY. SCHOOL, AGBEYE, ORE/AGBEYE, ODO-OTIN, OSUN, Nigeria",7.999687,4.598033
OSUN,ODO-OTIN,ORE/AGBEYE,29-25-06-004,"POSTAL AGENCY, AGBEYE",324,831,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,132,0,191,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/06/pu/004/004-1677381379.pdf,"POSTAL AGENCY, AGBEYE, ORE/AGBEYE, ODO-OTIN, OSUN, Nigeria",8.0001506,4.551184
OSUN,ODO-OTIN,ORE/AGBEYE,29-25-06-005,"AGANJU VILLAGE, NEAR AGBEYE",321,602,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,136,0,184,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/06/pu/005/005-1677384732.pdf,"AGANJU VILLAGE, NEAR AGBEYE, ORE/AGBEYE, ODO-OTIN, OSUN, Nigeria",7.9985449,4.5966258
OSUN,ODO-OTIN,ORE/AGBEYE,29-25-06-006,"OPEN SPACE IN FRONT OF OYADOSU'S HOUSE, AGBEYE",242,623,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/06/pu/006/006-1677385817.pdf,"OPEN SPACE IN FRONT OF OYADOSU'S HOUSE, AGBEYE, ORE/AGBEYE, ODO-OTIN, OSUN, Nigeria",7.9985449,4.5966258
OSUN,ODO-OTIN,IJABE/ILA ODO,29-25-07-002,"ST. FRANCIS GABRIEL PRY. SCHOOL, IJABE",279,729,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,100,0,171,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/07/pu/002/002-1677389421.pdf,"ST. FRANCIS GABRIEL PRY. SCHOOL, IJABE, IJABE/ILA ODO, ODO-OTIN, OSUN, Nigeria",8.0348209,4.6954263
OSUN,ODO-OTIN,IJABE/ILA ODO,29-25-07-003,"TOWN HALL, IJABE",289,772,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,146,11,120,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3728/ward/24654/pu/99389/99389-1677593704.pdf,"TOWN HALL, IJABE, IJABE/ILA ODO, ODO-OTIN, OSUN, Nigeria",8.0554281,4.6993523
OSUN,ODO-OTIN,IJABE/ILA ODO,29-25-07-004,"N.U.D.PRY. SCHOOL, KONTA",275,909,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,148,10,98,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/07/pu/004/004-1677396474.pdf,"N.U.D.PRY. SCHOOL, KONTA, IJABE/ILA ODO, ODO-OTIN, OSUN, Nigeria",8.0087414,4.7174062
OSUN,ODO-OTIN,IJABE/ILA ODO,29-25-07-005,"TOWN HALL, ILA-ODO",207,795,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,73,6,119,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3728/ward/24654/pu/99391/99391-1677593975.pdf,"TOWN HALL, ILA-ODO, IJABE/ILA ODO, ODO-OTIN, OSUN, Nigeria",8.0554281,4.6993523
OSUN,ODO-OTIN,IJABE/ILA ODO,29-25-07-006,IN FRONT OF POSTAL AGENCY ILA-ODO,199,783,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/07/pu/006/006-1677380984.pdf,"IN FRONT OF POSTAL AGENCY ILA-ODO, IJABE/ILA ODO, ODO-OTIN, OSUN, Nigeria",8.0558626,4.698658
OSUN,ODO-OTIN,IJABE/ILA ODO,29-25-07-007,"N.U.D. PRY. SCHOOL, ALAPATA",194,352,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,81,0,109,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3728/ward/24654/pu/99393/99393-1677594084.pdf,"N.U.D. PRY. SCHOOL, ALAPATA, IJABE/ILA ODO, ODO-OTIN, OSUN, Nigeria",8.0299845,4.7246001
OSUN,ODO-OTIN,OKUA/EKUSA,29-25-08-002,"TOWH HALL, OKUA",213,508,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,150,20,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/08/pu/002/002-1677373464.pdf,"TOWH HALL, OKUA, OKUA/EKUSA, ODO-OTIN, OSUN, Nigeria",8.0087703,4.6224992
OSUN,ODO-OTIN,OKUA/EKUSA,29-25-08-003,"ST. THOMAS PRY. SCHOOL  I, EKUSA",205,527,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,71,1,132,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/08/pu/003/003-1677374145.pdf,"ST. THOMAS PRY. SCHOOL  I, EKUSA, OKUA/EKUSA, ODO-OTIN, OSUN, Nigeria",8.0114893,4.654722
OSUN,ODO-OTIN,OKUA/EKUSA,29-25-08-004,"POSTAL AGENCY, EKUSA",223,553,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,67,5,147,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/08/pu/004/004-1677374734.pdf,"POSTAL AGENCY, EKUSA, OKUA/EKUSA, ODO-OTIN, OSUN, Nigeria",8.0001506,4.551184
OSUN,ODO-OTIN,OKUA/EKUSA,29-25-08-005,"ST. THOMAS PRY. SCHOOL II, EKUSA",194,501,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,75,1,119,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/25/ward/08/pu/005/005-1677375314.pdf,"ST. THOMAS PRY. SCHOOL II, EKUSA, OKUA/EKUSA, ODO-OTIN, OSUN, Nigeria",8.0114893,4.654722
